,filename, H,C,N,O,F,Cl,Br,V,Cu,Zn,Zr, total degree of unsaturation,metalic percentage, oxygetn-to-metal ratio,electronegtive-to-total ratio, weighted electronegativity per atom, nitrogen to oxygen ,largest_pore_diam1,largest_pore_diam2,density,ASA_unit_volume,ASA_unit_mass,helium void fraction,Henry Coef of propane,Henry Coef of propene,avg_loading_absolute_propane-1,avg_loading_absolute_propene-1,avg_loading_absolute_propane-0.1,avg_loading_absolute_propene-0.1,wc-propane,wc-propene,S-propane-1,S-propene-1,APS-propane,APS-propene
1584,hMOF-5076008.cif,8,32,6,8,0,0,12,0,2,0,0,21.5,6.25,4.0,0.3823529411764705,1.195294117647059,0.75,8.332,5.61142,1.51252,1834.91,1213.15,0.679813,0.0129813,0.00668171,2.415542747,1.628081964,1.9278573092,1.1914206484,0.4876854378,0.4366613155999999,1.486651027268846,0.6726528160661337,0.725018057089427,0.2937214636054827
1585,hMOF-5040813.cif,36,96,6,24,0,0,0,0,0,6,0,77.5,6.25,4.0,0.1785714285714285,0.6000000000000001,0.25,2.86175,1.8998,1.27115,0.0,0.0,0.034731,5.97165e-64,9.84249e-54,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1586,hMOF-5055293.cif,15,108,12,36,21,0,0,0,0,6,0,88.0,5.555555555555555,6.0,0.3484848484848485,1.231818181818182,0.3333333333333333,3.66225,2.79722,1.51173,0.0,0.0,0.281753,2.64639e-11,1.96514e-09,0.0,0.0001053461,0.0,7.8034e-06,0.0,9.754269999999999e-05,0.0,,0.0,
1587,hMOF-1004596.cif,30,90,4,32,0,0,26,0,0,0,6,62.0,6.666666666666667,5.333333333333333,0.3297872340425531,1.059574468085106,0.125,9.40754,5.40981,1.20278,1841.97,1531.43,0.671077,0.000384253,0.000266839,2.7131565144,2.0603376071,1.3476331852,0.9153625796,1.3655233292,1.1449750275,1.31949281895094,0.757866951329866,1.801798226989381,0.8677387334402547
1588,hMOF-5081266.cif,54,222,12,36,0,0,66,0,6,0,0,160.0,2.702702702702702,6.0,0.2878787878787879,0.8981818181818181,0.3333333333333333,7.0054,4.34661,1.60585,1131.69,704.729,0.614994,0.00245213,0.00159089,1.5352946656,1.5922614986,1.3434780923,1.1350547594,0.1918165732999999,0.4572067392000001,0.9661574791134665,1.035027955191722,0.1853250169117114,0.473221756374051
1589,hMOF-7002605.cif,17,92,2,36,0,0,33,0,0,0,6,67.5,6.521739130434782,6.0,0.3817204301075269,1.223655913978495,0.0555555555555555,7.91915,5.43319,1.98208,1264.06,637.748,0.547905,0.00296348,0.00212478,1.2380879872,0.9897107578,1.1288934472,0.7874307619,0.1091945399999998,0.2022799958999999,1.25346956040584,0.7977856276591406,0.1368720320525177,0.1613760734919698
1590,hMOF-5048280.cif,30,78,6,24,0,0,0,0,0,6,0,62.5,7.692307692307693,4.0,0.2083333333333333,0.7000000000000001,0.25,5.23827,3.82092,1.03884,774.741,745.776,0.382318,0.00336751,0.00237489,1.9711319834,1.3215478691,1.9120297603,1.2444024028,0.05910222310000002,0.07714546629999997,1.494525670655221,0.6691086139467822,0.08832978961574202,0.05161869602827118
1591,hMOF-5030684.cif,48,62,2,17,0,0,0,0,0,4,0,38.5,6.451612903225806,4.25,0.1428571428571428,0.4854135338345864,0.1176470588235294,9.8411,6.38454,0.604256,2687.61,4447.8,0.853306,0.00580519,0.00326707,7.4341186368,5.6335606346,4.412776617,2.9018718504,3.021342019800001,2.7316887842,1.322260691951916,0.7562805172131403,3.995001789724149,2.06592300658011
1592,hMOF-7003225.cif,148,256,8,160,0,0,0,0,0,0,12,181.0,4.6875,13.33333333333333,0.2876712328767123,0.984109589041096,0.05,7.85417,5.62165,1.13529,682.014,600.739,0.370008,0.00140742,0.000688903,1.2928924854,1.0607081323,0.8837052924,0.5764483322,0.4091871929999999,0.4842598001,1.221341419766939,0.818771871497508,0.4997572672490683,0.3964983028188861
1593,hMOF-5081124.cif,68,72,4,12,0,0,0,0,2,0,0,38.0,2.777777777777778,6.0,0.1012658227848101,0.3382278481012658,0.3333333333333333,7.67955,6.71558,0.810505,1844.73,2276.03,0.82377,0.021128,0.0104944,5.1922233626,4.3260672944,4.9737502981,3.2142808226,0.2184730645000004,1.111786471799999,1.202626222551199,0.8315135503021408,0.2627414362888199,0.9244655163443085
1594,hMOF-5074055.cif,22,72,4,16,0,0,14,0,4,0,0,54.0,5.555555555555555,4.0,0.2575757575757575,0.823030303030303,0.25,5.41806,4.25381,1.0679,2301.96,2155.6,0.677764,0.00123211,0.00095571,3.4106287566,2.8510981453,2.8443567541,2.1751703911,0.5662720024999999,0.6759277542,1.198651283942858,0.8342709955731142,0.6787626628575183,0.5639069204319332
1595,hMOF-3001325.cif,160,130,8,60,0,0,0,0,8,0,0,49.0,6.153846153846154,7.5,0.1857923497267759,0.6303825136612022,0.1333333333333333,24.91512,20.24739,0.206147,1217.86,5907.72,0.89076,5.29813e-05,4.20582e-05,1.9333934724,1.5779949353,0.2600927533,0.2080802577,1.6733007191,1.3699146776,1.227680099428908,0.8145444407424864,2.054277993199151,1.115856384930616
1596,hMOF-6004368.cif,44,46,4,10,0,0,0,2,0,0,0,24.0,4.347826086956522,5.0,0.1320754716981132,0.4392452830188679,0.4,13.47129,12.7378,0.674484,1436.61,2129.93,0.779842,0.00466594,0.00287717,6.4573042948,4.5265177825,4.2901887864,2.686576057,2.1671155084,1.8399417255,1.429412563177226,0.6995880865754044,3.097702133563162,1.287201311152793
1597,hMOF-5058077.cif,48,220,16,40,0,0,48,0,0,4,0,169.0,1.818181818181818,10.0,0.2765957446808511,0.8731914893617021,0.4,12.58411,10.16119,0.621363,1985.48,3195.36,0.895807,8.5412e-05,6.63715e-05,6.6958747034,4.8932864813,0.4582302081,0.3462700737,6.237644495300001,4.547016407599999,1.371125629033488,0.7293277718868869,8.552594232305486,3.316265345288024
1598,hMOF-6002658.cif,12,44,0,20,12,0,0,4,0,0,0,33.0,9.090909090909092,5.0,0.3478260869565217,1.26695652173913,0.0,4.79109,4.37091,1.39694,377.973,270.572,0.448194,0.0143727,0.0115529,1.7795272727,1.4049052247,1.7492228349,1.3334242814,0.03030443779999992,0.0714809433000001,1.26919453592954,0.7879012804507659,0.0384622268701765,0.05631992675389867
1599,hMOF-5083198.cif,69,300,24,60,0,0,63,0,6,0,0,229.0,2.0,10.0,0.2816091954022988,0.8924137931034484,0.4,9.82385,6.46721,1.02718,2418.07,2354.08,0.825888,0.00196405,0.00119902,4.2036991304,3.1639115754,3.3546408113,2.2026383452,0.8490583191000005,0.9612732301999998,1.331305911767163,0.7511421613629053,1.130356359652921,0.7220528517927295
1600,hMOF-34489.cif,64,84,4,26,0,0,0,0,4,0,0,52.0,4.761904761904762,6.5,0.1648351648351648,0.5582417582417583,0.1538461538461538,4.99197,3.87684,0.794633,1305.73,1643.18,0.559212,0.00111083,0.000943057,3.386922812,3.1666453707,2.6301180666,2.3072139677,0.7568047453999998,0.8594314029999999,1.071707925194995,0.9330900485951452,0.81107364347036,0.8019268895894637
1601,hMOF-11765.cif,33,120,0,39,0,15,0,0,0,12,0,97.0,10.0,3.25,0.2465753424657534,0.829041095890411,0.0,4.8792,4.39322,1.33948,730.693,545.507,0.467052,0.0450144,0.0331856,1.5522541206,1.297369883,1.4869070712,1.1672101556,0.06534704939999991,0.1301597273999999,1.198863070156855,0.8341236166939092,0.0783421642693756,0.1085693025667813
1602,hMOF-5048488.cif,18,42,14,8,0,0,0,0,0,2,0,30.5,4.761904761904762,4.0,0.2619047619047619,0.8342857142857143,1.75,6.85536,4.65288,1.00988,1308.49,1295.69,0.449756,0.000534095,0.000322959,2.2764640157,1.8460180343,1.3744637996,0.9015341747,0.9020002160999998,0.9444838596000001,1.235649857216653,0.8092907502555271,1.114556438233355,0.7643620513399201
1603,hMOF-24440.cif,4,28,2,8,0,0,12,0,0,2,0,20.5,7.142857142857142,4.0,0.3928571428571428,1.234285714285714,0.25,6.62888,5.14167,2.39534,1617.31,675.189,0.857443,1.14587,0.374085,1.5978484246,0.936592864,1.5872954431,0.8380571147,0.01055298150000006,0.09853574929999998,1.709445688915289,0.5849849494981847,0.0180397487303779,0.05764193032802627
1604,hMOF-5055723.cif,64,96,8,40,0,0,0,0,0,4,0,63.0,4.166666666666666,10.0,0.2264150943396226,0.7637735849056603,0.2,5.95465,4.25665,0.859514,1480.52,1722.51,0.630407,0.00225207,0.00180839,3.7868910932,3.7205255671,3.4131130104,2.8972311314,0.3737780827999999,0.8232944357000003,1.019880046720791,0.9805074657704,0.3812088085492716,0.8072463407310788
1605,hMOF-35843.cif,7,20,2,8,0,0,5,0,2,0,0,14.5,10.0,4.0,0.3409090909090909,1.1,0.25,5.31944,4.52872,2.00423,1411.04,704.031,0.720594,2.36718,0.835092,1.6146601391,1.104751427,1.6243073514,1.0228374991,-0.009647212299999985,0.08191392790000007,1.464492412161653,0.6828304412475293,-0.01412826921186254,0.05593332353227536
1606,hMOF-1003295.cif,54,82,0,32,0,0,0,0,0,0,6,56.0,7.317073170731707,5.333333333333333,0.1839080459770115,0.6326436781609195,0.0,11.04788,3.74908,1.00212,461.207,460.233,0.551082,0.00267798,0.001477,2.2466182866,1.9048361141,1.8814637456,1.2790713264,0.3651545409999999,0.6257647877000001,1.181795266756402,0.8461702531138378,0.4315379081884063,0.529503548797836
1607,hMOF-5044174.cif,52,80,2,8,0,0,0,0,0,2,0,54.5,2.5,4.0,0.0694444444444444,0.2333333333333333,0.25,7.84717,4.21188,0.727311,1442.75,1983.68,0.541254,0.00274389,0.00167395,3.5301476334,2.8282101063,2.5279538701,1.7831157273,1.0021937633,1.045094379,1.250696030501885,0.7995547883834858,1.253439761553055,0.8356102150421154
1608,hMOF-5045823.cif,40,38,2,15,0,0,0,0,0,2,0,18.5,5.263157894736842,7.5,0.1752577319587628,0.5946391752577319,0.1333333333333333,6.44343,4.71907,0.998493,1263.52,1265.43,0.405018,0.000511349,0.000305789,2.0753908054,1.565404846,1.4097520865,0.926956197,0.6656387189000001,0.6384486490000001,1.32844563899383,0.7527594435534481,0.8842648532681447,0.4805982497586908
1609,hMOF-36623.cif,92,106,12,16,0,0,0,0,4,0,0,58.0,3.773584905660377,4.0,0.1217391304347826,0.3979130434782609,0.75,5.64535,4.4801,0.873366,1665.8,1907.34,0.672865,0.132274,0.0687945,4.0970369278,3.4629510141,3.9935084539,2.77991992,0.1035284738999995,0.6830310941,1.185479649926179,0.8435404184814737,0.122730898996363,0.5761643349529728
1610,hMOF-6004617.cif,10,36,4,10,0,0,8,2,0,0,0,27.0,5.555555555555555,5.0,0.3142857142857143,1.003428571428572,0.4,8.73416,8.07989,1.30001,1299.19,999.366,0.685705,0.000408971,0.000581086,2.2978117161,2.4891925734,1.720815646,1.6888645053,0.5769960701000001,0.8003280681,0.9249675904358764,1.081118960642465,0.5337026646513671,0.8652498491572639
1611,hMOF-5081783.cif,20,42,24,12,0,0,0,0,2,0,0,27.0,4.761904761904762,6.0,0.36,1.1424,2.0,4.84244,3.77148,1.21503,1164.97,958.797,0.786201,0.477879,0.468257,2.2826452722,3.4284493892,2.327629593,2.8575037849,-0.04498432080000025,0.5709456042999999,0.6671312072992625,1.49895551138776,-0.0300104442448415,0.8558220602681001
1612,hMOF-6002603.cif,9,30,0,10,0,0,11,2,0,0,0,21.0,6.666666666666667,5.0,0.3387096774193548,1.08,0.0,4.99798,4.02552,1.9506,273.412,140.168,0.397655,0.000376687,0.00100898,0.5730000336,0.9825086596,0.3925283641,0.6712231716,0.1804716694999999,0.311285488,0.5843712396860943,1.711240957951949,0.1054624532339341,0.53268447668166
1613,hMOF-26199.cif,36,34,2,8,0,0,0,0,0,2,0,16.5,5.88235294117647,4.0,0.1219512195121951,0.4097560975609756,0.25,4.55461,4.30226,1.29252,992.587,767.949,0.674916,46.6748,19.1391,1.9001736938,2.493425438,2.0052920608,2.0882235827,-0.105118367,0.4052018553000001,0.7636027584148474,1.309581440061697,-0.08026867500126425,0.5306448291794454
1614,hMOF-5076089.cif,6,32,10,8,0,0,10,0,2,0,0,22.5,6.25,4.0,0.4117647058823529,1.287058823529412,1.25,12.51596,9.90563,0.860832,2127.43,2471.36,0.788669,0.000507434,0.000312118,3.516550402,2.540556219,1.0253237379,0.6729855517,2.4912266641,1.8675706673,1.386942989769065,0.7210101693988926,3.455189357699268,1.346537443194376
1615,hMOF-6001960.cif,9,18,0,10,0,0,7,2,0,0,0,11.0,11.11111111111111,5.0,0.3695652173913043,1.198260869565217,0.0,4.81445,3.88623,2.35436,518.279,220.136,0.344198,0.018311,0.0128602,0.5850455969,0.545582101,0.5697321572,0.4377828118,0.01531343969999999,0.1077992892,1.074484547810854,0.9306788097021884,0.01645405433148327,0.100326514159398
1616,hMOF-25054.cif,14,38,2,8,0,0,8,0,0,2,0,27.5,5.263157894736842,4.0,0.25,0.7955555555555556,0.25,8.61498,7.7792,1.47329,1497.8,1016.64,0.73617,0.0131999,0.00736163,2.6830310801,1.9455236289,2.5726060499,1.6215342271,0.1104250302000001,0.3239894018,1.381846385150486,0.7236694402114011,0.1525904288120033,0.2344612290350327
1617,hMOF-5043333.cif,12,46,18,8,0,0,0,0,0,2,0,36.5,4.347826086956522,4.0,0.3023255813953488,0.9562790697674418,2.25,9.8548,5.87811,0.694661,1856.96,2673.18,0.614575,9.297e-05,7.47337e-05,3.2394642484,2.5827911701,0.4874065115,0.3840923853,2.7520577369,2.1986987848,1.256766139975628,0.795692983914567,3.458692978993876,1.749489196806845
1618,hMOF-5066350.cif,46,92,4,16,0,0,26,0,4,0,0,56.0,4.347826086956522,4.0,0.2446808510638297,0.7668085106382978,0.25,5.92653,3.58156,1.7548,0.0,0.0,0.565455,0.0486284,0.0208154,1.4378700839,1.1982353172,1.3769090335,1.0380462246,0.06096105039999999,0.1601890926,1.202397611787539,0.8316716452167222,0.07329942141301977,0.1332247261884159
1619,hMOF-1000264.cif,24,23,0,13,0,0,0,2,0,0,0,12.0,8.695652173913043,6.5,0.2096774193548387,0.7212903225806452,0.0,4.82896,3.93894,1.59934,502.073,313.925,0.521171,4.57137,1.91686,1.1196855812,1.0373552906,1.1570252741,0.626746108,-0.03733969290000005,0.4106091826000001,1.081531399027831,0.9246148571358,-0.04038405030140663,0.3796553507083468
1620,hMOF-5060964.cif,21,96,6,24,0,0,27,0,6,0,0,71.5,6.25,4.0,0.3166666666666666,1.004,0.25,3.81523,2.12379,2.38949,0.0,0.0,0.230194,3.99118e-06,3.26309e-05,0.1111514445,0.9353021676,0.0189373336,0.1633083412,0.09221411090000001,0.7719938263999999,0.1190786063673338,8.397814103695499,0.01098072781337476,6.483060643307773
1621,hMOF-5033424.cif,96,228,12,50,0,0,0,0,0,8,0,178.0,3.508771929824561,6.25,0.1573604060913705,0.5291370558375635,0.24,14.95169,12.71756,0.270409,1568.15,5799.17,0.927556,4.40304e-05,3.65216e-05,2.7243768904,2.2280669841,0.2246141512,0.1878641512,2.4997627392,2.0402028329,1.225207135707426,0.8161885209904586,3.062727145643381,1.665190132705195
1622,hMOF-33152.cif,3,6,2,8,1,0,0,0,2,0,0,4.5,33.33333333333333,4.0,0.5,1.708181818181818,0.25,5.17422,3.19589,1.62471,0.0,0.0,0.34214,0.0011199,0.000860089,1.5748749029,1.0616297608,1.5404866002,1.0114833746,0.03438830270000004,0.0501463862,1.486426880647309,0.6727542491457907,0.05111569751311648,0.03373619439535584
1623,hMOF-5081797.cif,14,78,6,16,0,22,0,0,2,0,0,59.5,2.564102564102564,8.0,0.3188405797101449,1.034782608695652,0.375,18.30598,16.30985,0.52021,1958.2,3764.26,0.90654,0.0023385,0.00124498,5.4550938411,3.785119184,2.8206375438,1.6730986562,2.6344562973,2.1120205278,1.444086606504728,0.6924792429315604,3.804383054352967,1.462530376146858
1624,hMOF-8556.cif,2,10,0,13,0,0,2,0,0,4,0,9.0,40.0,3.25,0.4838709677419355,1.633548387096774,0.0,6.9588,5.42393,1.29348,2019.18,1561.04,0.616531,8.21393e-05,5.81528e-05,2.0727179531,1.671482036,0.4789362905,0.343213199,1.5937816626,1.328268837,1.242536252623724,0.8048054919028819,1.980331494547413,1.068998054741054
1625,hMOF-5005988.cif,36,72,0,26,0,0,0,0,0,8,0,55.0,11.11111111111111,3.25,0.1830985915492957,0.6298591549295774,0.0,7.27844,5.77105,0.651626,2959.62,4541.9,0.772801,0.000327783,0.000221894,6.3149373006,4.6058668053,2.5212895765,1.6668494213,3.7936477241,2.939017384,1.373814960010116,0.7279000659540323,5.21176999637691,2.139310947653647
1626,hMOF-5011059.cif,19,30,0,13,0,0,17,0,0,4,0,13.0,13.33333333333333,3.25,0.3614457831325301,1.145060240963855,0.0,8.965,4.40291,1.81276,1283.12,707.831,0.470469,0.000135774,8.8969e-05,1.2681542901,0.9864900828,0.7069097185,0.4806315632,0.5612445716000001,0.5058585196,1.288101080765744,0.7763365895210066,0.7229397392518668,0.3927164778864092
1627,hMOF-5056853.cif,132,132,6,16,0,0,0,0,0,2,0,65.5,1.515151515151515,8.0,0.0763888888888889,0.2544444444444445,0.375,17.85965,12.83187,0.313856,1590.44,5067.44,0.912969,0.000564904,0.00038588,9.0831898916,6.9029630485,2.1873752027,1.5264145781,6.8958146889,5.3765484704,1.318479610190595,0.7584493474688193,9.091991062967452,4.077839679009359
1628,hMOF-5056983.cif,80,138,4,12,0,0,0,0,0,2,0,98.0,1.449275362318841,6.0,0.0677966101694915,0.2264406779661016,0.3333333333333333,13.23444,11.14044,0.430147,1685.03,3917.34,0.819494,0.000447552,0.000310482,7.9038800355,5.8682311184,1.7970868067,1.2470157935,6.1067932288,4.6212153249,1.349595752980248,0.7409626162439735,8.241702205917017,3.424147797364648
1629,hMOF-5004701.cif,0,48,0,26,0,0,0,0,0,8,0,49.0,16.66666666666666,3.25,0.3170731707317073,1.090731707317073,0.0,7.59752,6.12321,0.547662,2916.43,5325.24,0.809115,3.98784e-05,3.02504e-05,5.4339225353,3.9228255418,0.2148331011,0.1616258089,5.2190894342,3.7611997329,1.387985795423191,0.7204684682634697,7.244021999712859,2.709825810395434
1630,hMOF-24776.cif,8,24,2,8,0,0,8,0,0,2,0,16.5,8.333333333333332,4.0,0.3461538461538461,1.101538461538462,0.25,6.98416,6.16669,1.82156,1746.14,958.597,0.799854,0.0505176,0.0201991,2.1140833365,1.398527627,1.991816853,1.091096488,0.1222664834999998,0.307431139,1.514682563827112,0.6602043384412665,0.185194910697905,0.20296737173974
1631,ABEXEN_clean.cif,120,240,0,96,0,0,0,0,0,0,0,181.0,5.0,8.0,0.2,0.6880000000000001,0.0,18.8079,13.71867,0.674371,1592.35,2361.23,0.753566,0.00371401,0.00201852,4.5902559699,3.2723708709,1.876939784,1.1407051316,2.7133161859,2.1316657393,1.405545661667447,0.7114674587047323,3.813689793823809,1.516610806347715
1632,ABIYIV_clean.cif,112,160,40,32,0,0,0,0,0,0,0,95.0,7.5,2.666666666666667,0.2022471910112359,0.6507865168539326,1.25,4.33176,3.82431,1.34661,335.979,249.501,0.195915,0.00176845,0.00214238,0.738822245,1.0451607245,0.6228017924,0.816585073,0.1160204526,0.2285756515,0.7083166567781216,1.411797944366636,0.08217921910351655,0.3227026349199646
1633,acs.jpcc.6b04690_jp6b04690_si_005_clean.cif,290,298,32,48,0,0,0,0,0,16,0,146.0,5.369127516778524,3.0,0.1169590643274853,0.383625730994152,0.6666666666666666,7.34724,4.81711,1.24071,766.131,617.496,0.402038,113.369,30.3386,1.7317019925,1.2758361711,1.7227111979,1.1068438289,0.008990794599999852,0.1689923421999999,1.360031035795886,0.735277338296036,0.01222775969246586,0.1242562395652288
1634,acs.jpcc.6b08594_Zn2Cd6MOF5_opt_clean.cif,72,144,0,78,0,0,0,0,0,6,0,109.0,16.66666666666666,3.25,0.2452830188679245,0.8437735849056603,0.0,14.70209,8.11021,0.628556,2097.2,3336.53,0.814389,3.79945e-05,2.96802e-05,5.1125273908,3.8136637158,0.2065887544,0.1615003746,4.9059386364,3.6521633412,1.343271578844899,0.7444510966724364,6.590007937833218,2.71885700458321
1635,ALICAA_clean.cif,0,264,144,48,0,0,0,0,0,48,0,229.0,22.72727272727273,0.8,0.3720930232558139,1.168372093023256,3.0,12.98786,3.46699,1.43218,0.0,0.0,0.40059,0.000251512,0.000162866,1.421077947,1.0716848972,0.5117466241,0.3645060997,0.9093313228999998,0.7071787974999999,1.328682951334335,0.7526249952975961,1.208213025851527,0.5322404391429971
1636,APARAM_clean.cif,54,90,6,12,18,0,0,0,0,0,0,53.5,3.333333333333333,4.0,0.1967213114754098,0.7167213114754099,0.5,12.00094,11.06312,0.965457,952.307,986.379,0.480619,0.00041358,0.000874635,2.6561042302,2.4507015212,1.8694119524,1.7577227429,0.7866922778000001,0.6929787783000001,1.08598859960988,0.920819979472372,0.854338845091929,0.6381087044089956
1637,ASEXED_clean.cif,110,188,4,16,12,0,0,0,0,4,0,127.0,2.127659574468085,4.0,0.0958083832335329,0.3441916167664671,0.25,7.12737,3.95838,1.1741,1333.49,1135.76,0.732124,1.68902,0.637202,3.0297072212,2.4163148241,2.958364937,2.1497824572,0.0713422842,0.2665323668999999,1.256370460377608,0.7959435783769109,0.08963233844474412,0.2121447258636537
1638,ATEJOA_clean.cif,40,66,2,32,0,0,0,0,0,0,0,46.5,3.03030303030303,16.0,0.2394366197183098,0.8180281690140845,0.0625,4.70745,4.24568,1.89843,342.272,180.293,0.480423,0.220078,0.163058,0.7825909643,1.2482828836,0.777272524,1.1983280624,0.005318440299999949,0.04995482120000005,0.6281919788914346,1.591870055018359,0.003341001536672923,0.07952158397207638
1639,AWEDOW_charged.cif,176,228,64,40,0,0,0,0,0,8,0,125.0,3.508771929824561,5.0,0.2015503875968992,0.643720930232558,1.6,7.01648,4.5072,1.06034,820.693,773.991,0.346658,0.00328597,0.00165573,1.637832033,1.3470751765,1.3530511008,0.9148523802,0.2847809322000001,0.4322227962999999,1.218282766196511,0.8208275022407224,0.3469437018406372,0.3547803582984295
1640,BAKLIK_clean.cif,108,90,18,18,0,0,0,0,0,0,0,32.5,3.333333333333333,6.0,0.1518987341772152,0.4921518987341772,1.0,6.44441,2.89089,1.20504,0.0,0.0,0.122634,0.0206482,0.00749229,0.3938166802,0.2969304408,0.3853722851,0.1570613507,0.008444395100000002,0.1398690901,1.328954025064923,0.7524714784254083,0.01122221285738352,0.1052475010135636
1641,BARZIE_clean.cif,132,204,12,48,0,0,0,0,0,0,0,136.0,5.88235294117647,4.0,0.1470588235294117,0.4941176470588236,0.25,7.74818,2.59314,1.44336,0.0,0.0,0.202201,0.0338498,0.0127086,0.5618700939,0.3912940951,0.5510129722,0.3596868875,0.01085712169999997,0.03160720760000002,1.438809165944712,0.6950192031501319,0.0156213262177372,0.02196761623995281
1642,BEFLAB01_clean.cif,0,0,0,128,0,0,0,0,0,0,0,1.0,0.0,4.0,0.6666666666666666,2.293333333333333,0.0,5.80097,3.15558,1.5641,0.0,0.0,0.682056,3.31939,1.07557,0.507111679,2.4125024544,0.7214938459,1.0106444495,-0.2143821669,1.4018580049,0.2106233043203071,4.747812703950565,-0.04515388037982557,6.655759244799015
1643,BEFLIJ_clean.cif,0,0,0,64,0,0,0,0,0,0,0,1.0,0.0,4.0,0.6666666666666666,2.293333333333333,0.0,4.69454,3.18706,1.535,0.0,0.0,0.789464,1.73943,1.39364,2.4744179974,1.6255248341,2.4538670339,1.6460757975,0.02055096349999985,-0.02055096340000007,1.525281595510094,0.6556166434733475,0.03134600639654948,-0.01347355364445166
1644,BEFMAC_clean.cif,0,0,0,64,0,0,0,0,0,0,0,1.0,0.0,4.0,0.6666666666666666,2.293333333333333,0.0,5.39704,3.47321,1.51705,0.0,0.0,0.73841,10.1058,3.89621,1.5390288527,2.4959170726,1.526656421,1.768668359,0.01237243170000002,0.7272487136000001,0.617855878525506,1.618500421791679,0.007644379657500333,1.177052349709056
1645,BEGBOG_clean.cif,36,24,0,24,0,0,0,0,0,0,0,7.0,16.66666666666666,6.0,0.2727272727272727,0.9381818181818182,0.0,4.23611,2.57051,0.976018,0.0,0.0,0.206676,4.21898e-14,5.78549e-12,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1646,BEPNUH_clean.cif,66,54,12,12,0,0,6,0,0,6,0,16.0,11.11111111111111,2.0,0.1923076923076923,0.6123076923076923,1.0,10.32563,10.2098,1.16569,1027.12,881.124,0.465704,0.000160248,0.000106016,1.9739470958,1.4606793351,1.1979700265,0.7754292322,0.7759770693000001,0.6852501029,1.354101430057928,0.7384971153580572,1.05075165923129,0.5060552242904618
1647,BEPPAP_clean.cif,66,54,12,12,0,6,0,0,0,6,0,16.0,11.11111111111111,2.0,0.1923076923076923,0.62,1.0,9.9082,9.78954,1.03173,1055.6,1023.13,0.425143,0.00013613,9.05706e-05,2.1632678234,1.6230373038,1.0657418615,0.7023795201,1.0975259619,0.9206577837000001,1.335526044921512,0.7487686247697021,1.465774507094985,0.6893596625845709
1648,BEXRAY_clean.cif,0,48,72,0,0,0,0,0,0,0,0,31.0,16.66666666666666,0.0,0.5625,1.71,0.0,8.11263,5.64009,0.639388,2308.4,3610.32,0.631936,4.911e-05,4.04419e-05,3.4317014351,2.7868948126,0.2592674239,0.2104714807,3.1724340112,2.5764233319,1.233841836964171,0.8104766510920627,3.914281808026622,2.088130953833766
1649,BIBXIV_clean.cif,120,480,96,24,576,0,0,0,0,0,0,109.0,6.666666666666667,0.75,0.5240963855421686,2.008192771084337,4.0,18.4936,4.06846,0.9977,1455.45,1458.81,0.74039,0.000630228,0.000385023,3.6964420365,2.7577261761,1.4085239764,0.9101339501,2.2879180601,1.847592226,1.343084484393424,0.7445548002526652,3.072867248083812,1.375633660777807
1650,BIBXOB_clean.cif,54,96,24,6,0,0,0,0,0,0,0,64.0,8.333333333333332,0.75,0.1595744680851064,0.4978723404255319,4.0,19.69299,7.98654,0.409554,2014.51,4918.8,0.860088,0.000136143,0.000102157,8.8429308192,6.5018309729,0.6387662492,0.4867332323,8.20416457,6.0150977406,1.362796863695472,0.7337850758537244,11.18060974523751,4.413788951853737
1651,BICPOT_clean.cif,0,0,0,128,8,0,0,0,0,0,0,-3.0,0.0,4.0,0.68,2.3608,0.0,7.30922,6.53578,1.59286,1082.69,679.715,0.728969,0.834221,0.347212,1.5875491912,2.1146111448,1.6396366267,1.5002137149,-0.05208743550000006,0.6143974298999999,0.7522587488107692,1.329329837081829,-0.03918322905799168,0.816736835392461
1652,BIYYEP_charged.cif,192,242,48,168,6,0,0,0,0,0,0,132.0,17.35537190082645,4.0,0.3171428571428571,1.068171428571428,0.2857142857142857,8.05568,3.85909,1.72587,188.123,109.002,0.335927,0.0123351,0.00839794,0.9433807091,0.8193548668,0.751567787,0.5339207009,0.1918129221,0.2854341659,1.153680432357746,0.8667911597983219,0.2212908149001306,0.2474118117065277
1653,BOHJOZ_auto.cif,64,96,0,128,0,0,0,0,0,0,24,65.0,25.0,5.333333333333333,0.1690885072655218,0.581664464993395,0.0,7.4485,3.57263,1.57117,0.0,0.0,0.465379,0.0039831,0.00230429,1.4608428984,0.8390843178,1.3818670216,0.744592376,0.07897587679999996,0.09449194180000009,1.744489992215467,0.5732334404108678,0.1377726267040416,0.05416594088911754
1654,BOTLED_clean.cif,8,10,0,26,0,0,0,0,0,0,0,7.0,40.0,6.5,0.5416666666666666,1.863333333333333,0.0,3.31756,2.88638,2.91906,0.0,0.0,0.0921466,2.50404e-18,6.58576e-16,0.0,0.0,0.0,0.0,0.0,0.0,,,,
